profile_id;profile_name;category_coding_system;category_coding_code;code_coding_system_snomed;code_coding_code_snomed;code_coding_system_loinc;code_coding_code_loinc;code_coding_system_ieee;code_coding_code_ieee;valuequantity_system;valuequantity_code;conf_var_unit;device_reference;meta_profile;conf_var_id;conf_var_parent_id;conf_var_parent_name;conf_var_name;conf_var_description;conf_var_types_id;conf_var_types_name;code_systolic_coding_system_snomed;code_systolic_coding_code_snomed;code_systolic_coding_system_loinc;code_systolic_coding_code_loinc;code_systolic_coding_system_ieee;code_systolic_coding_code_ieee;code_mean_coding_system_snomed;code_mean_coding_code_snomed;code_mean_coding_system_loinc;code_mean_coding_code_loinc;code_mean_coding_system_ieee;code_mean_coding_code_ieee;code_diastolic_coding_system_snomed;code_diastolic_coding_code_snomed;code_diastolic_coding_system_loinc;code_diastolic_coding_code_loinc;code_diastolic_coding_system_ieee;code_diastolic_coding_code_ieee;matching_valide;unit_transform;profil_generic;profil_generic_id
19;Koerpertemperatur Kern;http://terminology.hl7.org/CodeSystem/observation-category;vital-signs;http://snomed.info/sct;276885007;http://loinc.org;8329-5;urn:iso:std:iso:11073:10101;150368;http://unitsofmeasure.org;Cel;°C;;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Koerpertemperatur-Kern;110933;1;Patient;P_Temperatur_Kern;Anlage für Philips Monitoring;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Monitoring und Vitaldaten;3
20;Kopfumfang;http://terminology.hl7.org/CodeSystem/observation-category;vital-signs;;;http://loinc.org;9843-4;;;http://unitsofmeasure.org;cm;cm;;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Kopfumfang;11;1;Patient;COPRA_Patient_Kopfumfang;Kopfumfang des Patienten in Zentimetern;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Monitoring und Vitaldaten;3
22;Linksventrikulaerer Schlagvolumenindex;http://terminology.hl7.org/CodeSystem/observation-category;vital-signs;http://snomed.info/sct;277381004;http://loinc.org;76297-1;urn:iso:std:iso:11073:10101;149764;http://unitsofmeasure.org;mL/m2;ml/m2;;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Linksventrikulaerer-Schlagvolumenindex;102036;1;Patient;p-SVI;Schlagvolumenindex  (PICCO Modul Dräger Monitoring);6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Monitoring und Vitaldaten;3
39;Linksventrikulaeres Schlagvolumen;http://terminology.hl7.org/CodeSystem/observation-category;vital-signs;http://snomed.info/sct;90096001;http://loinc.org;20562-5;urn:iso:std:iso:11073:10101;150428;http://unitsofmeasure.org;mL;ml;;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Linksventrikulaeres-Schlagvolumen;102030;1;Patient;SV;Schlagvolumen ;3;String;;;;;;;;;;;;;;;;;;;t;1;Monitoring und Vitaldaten;3
39;Linksventrikulaeres Schlagvolumen;http://terminology.hl7.org/CodeSystem/observation-category;vital-signs;http://snomed.info/sct;90096001;http://loinc.org;20562-5;urn:iso:std:iso:11073:10101;150428;http://unitsofmeasure.org;mL;ml;;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Linksventrikulaeres-Schlagvolumen;102874;1;Patient;Beatmung_ES_VisionA_Schlagvolumen;Schlagvolumen (SV) in engl. (cycle volume);6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Monitoring und Vitaldaten;3
39;Linksventrikulaeres Schlagvolumen;http://terminology.hl7.org/CodeSystem/observation-category;vital-signs;http://snomed.info/sct;90096001;http://loinc.org;20562-5;urn:iso:std:iso:11073:10101;150428;http://unitsofmeasure.org;mL;ml;;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Linksventrikulaeres-Schlagvolumen;102408;1;Patient;p-SV;Schlagvolumen;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Monitoring und Vitaldaten;3
39;Linksventrikulaeres Schlagvolumen;http://terminology.hl7.org/CodeSystem/observation-category;vital-signs;http://snomed.info/sct;90096001;http://loinc.org;20562-5;urn:iso:std:iso:11073:10101;150428;http://unitsofmeasure.org;mL;ml;;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Linksventrikulaeres-Schlagvolumen;104758;1;Patient;Schlagvolumen;gemessenes Schlagvolumen;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Monitoring und Vitaldaten;3
23;Mechanische-Atemfrequenz-Beatmet;http://snomed.info/sct;40617009;;;http://loinc.org;33438-3;urn:iso:std:iso:11073:10101;151586;http://unitsofmeasure.org;{Breaths}/min;1/min;DeviceMetric/Eingestellte_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Mechanische-Atemfrequenz-Beatmet;100108;1;Patient;Beatmung_Einstellung_AF;Beatmungsfrequenz (f/AF);6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
23;Mechanische-Atemfrequenz-Beatmet;http://snomed.info/sct;40617009;;;http://loinc.org;33438-3;urn:iso:std:iso:11073:10101;151586;http://unitsofmeasure.org;{Breaths}/min;AZ/min;DeviceMetric/Eingestellte_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Mechanische-Atemfrequenz-Beatmet;103035;1;Patient;Beatmung_MS_G5_ftotal;Gesamtatemfrequenz, ein Monitoring Parameter;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
23;Mechanische-Atemfrequenz-Beatmet;http://snomed.info/sct;40617009;;;http://loinc.org;33438-3;urn:iso:std:iso:11073:10101;151586;http://unitsofmeasure.org;{Breaths}/min;bpm;DeviceMetric/Eingestellte_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Mechanische-Atemfrequenz-Beatmet;103323;1;Patient;Beatmung_MS_Evita4_frequenz;gemessene Gesamtatemfrequenz;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
24;Mittlerer Beatmungsdruck;http://snomed.info/sct;40617009;;;http://loinc.org;76530-5;urn:iso:std:iso:11073:10101;151975;http://unitsofmeasure.org;cm[H2O];cm H2O;DeviceMetric/..._Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Mittlerer-Beatmungsdruck;102873;1;Patient;Beatmung_ES_VisionA_MAP;Mittlerer Atemwegsdruck (MAP);6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
24;Mittlerer Beatmungsdruck;http://snomed.info/sct;40617009;;;http://loinc.org;76530-5;urn:iso:std:iso:11073:10101;151975;http://unitsofmeasure.org;cm[H2O];cm H2O;DeviceMetric/..._Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Mittlerer-Beatmungsdruck;102878;1;Patient;Beatmung_MS_VisionA_MAP;gemessener Mittlerer Atemwegsdruck unter HFO bei Alpha Vision;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
24;Mittlerer Beatmungsdruck;http://snomed.info/sct;40617009;;;http://loinc.org;76530-5;urn:iso:std:iso:11073:10101;151975;http://unitsofmeasure.org;cm[H2O];[cmH2O];DeviceMetric/..._Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Mittlerer-Beatmungsdruck;104249;1;Patient;Beatmung_MS_Servoi_Pmean;Mittlerer Atemwegsdruck ;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
29;Sauerstofffraktion eingestellt;http://snomed.info/sct;40617009;;;http://loinc.org;71835-3;;;http://unitsofmeasure.org;%;%;DeviceMetric/Gemessene_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Sauerstofffraktion;103296;1;Patient;Beatmung_ES_Evita4_O2Konzentration;eingestellte O2 Konzentration des Frischgases;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
29;Sauerstofffraktion eingestellt;http://snomed.info/sct;40617009;;;http://loinc.org;71835-3;;;http://unitsofmeasure.org;%;%;DeviceMetric/Gemessene_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Sauerstofffraktion;103214;1;Patient;Beatmung_ES_3100B_O2Konzentration;Einstellwert: O2 Konzentration des Gasgemisches;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
29;Sauerstofffraktion eingestellt;http://snomed.info/sct;40617009;;;http://loinc.org;71835-3;;;http://unitsofmeasure.org;%;%;DeviceMetric/Gemessene_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Sauerstofffraktion;100105;1;Patient;Beatmung_Einstellung_FiO2;O²- Konzentration im Inspirationsgemisch (FiO2);6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
28;Sauerstofffraktion;http://snomed.info/sct;40617009;;;http://loinc.org;71835-3;;;http://unitsofmeasure.org;1;Vol%;DeviceMetric/Gemessene_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Sauerstofffraktion;103314;1;Patient;Beatmung_MS_Evita4_FiO2;gemessene O2 Konzentration des inspiratorischen Atemgasgemisches;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;0.01;Parameter von Beatmung;2
28;Sauerstofffraktion;http://snomed.info/sct;40617009;;;http://loinc.org;71835-3;;;http://unitsofmeasure.org;1;%;DeviceMetric/Gemessene_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Sauerstofffraktion;103216;1;Patient;Beatmung_MS_3100B_O2Konzentration;Messwert: gemessene O2 Konzentration des Gasgemisches;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;0.01;Parameter von Beatmung;2
33;Spontane-Mechanische-Atemfrequenz-Beatmet;http://snomed.info/sct;40617009;;;http://loinc.org;19840-8;urn:iso:std:iso:11073:10101;152490;http://unitsofmeasure.org;/min;bpm;DeviceMetric/Gemessene_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Spontane-Mechanische-Atemfrequenz-Beatmet;103324;1;Patient;Beatmung_MS_Evita4_fspn;gemessene spontane Atemfrequenz;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
41;Maximaler Beatmungsdruck;http://snomed.info/sct;40617009;;;http://loinc.org;76531-3;urn:iso:std:iso:11073:10101;151973;http://unitsofmeasure.org;cm[H2O];mmHg;DeviceMetric/..._Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Maximaler-Beatmungsdruck;100300;1;Patient;Beatmung_Messung_Pmax;Peak Airway Pressure;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1.35951;Parameter von Beatmung;2
28;Sauerstofffraktion;http://snomed.info/sct;40617009;;;http://loinc.org;71835-3;;;http://unitsofmeasure.org;1;%;DeviceMetric/Gemessene_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Sauerstofffraktion;104730;1;Patient;Beatmung_MS_Pallas_O2_insp;Gemessene inspiratorische O2 Konzentration.;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;0.01;Parameter von Beatmung;2
1;Arterieller Druck;http://snomed.info/sct;182744004;http://snomed.info/sct;386534000;;;;;http://unitsofmeasure.org;mm[Hg];mmHg;DeviceMetric/Gemessene_Parameter_extrakorporale_Verfahren_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Arterieller-Druck;100093;1;Patient;ABP_1;arterieller Blutdruck 1;12;Medic_Pressure;;;;;;;;;;;;;;;;;;;t;1;Parameter von extrakorporalen Verfahren;1
26;Pulmonalarterieller Blutdruck;http://terminology.hl7.org/CodeSystem/observation-category;vital-signs;http://snomed.info/sct;75367002;;;;;http://unitsofmeasure.org;mm[Hg];mmHg;;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Pulmonalarterieller-Blutdruck;102050;1;Patient;PAP;Pulmunalarterieller Druck;12;Medic_Pressure;;;http://loinc.org;8440-0;urn:iso:std:iso:11073:10101;150045;;;http://loinc.org;8414-5;urn:iso:std:iso:11073:10101;150047;;;http://loinc.org;8385-7;urn:iso:std:iso:11073:10101;150046;t;1;Monitoring und Vitaldaten;3
14;Inspiratorischer Gasfluss;http://snomed.info/sct;40617009;;;http://loinc.org;76275-7;urn:iso:std:iso:11073:10101;151948;http://unitsofmeasure.org;L/min;l/min;DeviceMetric/Eingestellte_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Eingestellter-Inspiratorischer-Gasfluss;102903;1;Patient;Beatmung_MS_G5_InspFlow;Inspiratorischer Peakflow, ein Monitoring-Parameter;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
25;Positiv-endexpiratorischer Druck;http://snomed.info/sct;40617009;http://snomed.info/sct;250854009;http://loinc.org;76248-4;urn:iso:std:iso:11073:10101;151976;http://unitsofmeasure.org;cm[H2O];mbar;DeviceMetric/Eingestellte_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Positiv-Endexpiratorischer-Druck;104722;1;Patient;Beatmung_MS_Pallas_PEEP;Dokumentation des gemessenen PEEPs.;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1.01972;Parameter von Beatmung;2
25;Positiv-endexpiratorischer Druck;http://snomed.info/sct;40617009;http://snomed.info/sct;250854009;http://loinc.org;76248-4;urn:iso:std:iso:11073:10101;151976;http://unitsofmeasure.org;cm[H2O];mbar;DeviceMetric/Eingestellte_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Positiv-Endexpiratorischer-Druck;101444;1;Patient;Beatmung_Messung_IntrinsicPEEP;Intrinsic PEEP;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1.01972;Parameter von Beatmung;2
25;Positiv-endexpiratorischer Druck;http://snomed.info/sct;40617009;http://snomed.info/sct;250854009;http://loinc.org;76248-4;urn:iso:std:iso:11073:10101;151976;http://unitsofmeasure.org;cm[H2O];mbar;DeviceMetric/Eingestellte_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Positiv-Endexpiratorischer-Druck;103318;1;Patient;Beatmung_MS_Evita4_PEEP;gemessener positiver endexspiratorischer Druck;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1.01972;Parameter von Beatmung;2
